hour,avg_irradiance_w_m2,panel_efficiency_percent,solar_output_watts_100w_panel,cloud_cover_factor
0,0.0,0.0,0.0,0.0
1,2.5,15.0,0.04,0.15
2,5.0,15.0,0.08,0.20
3,8.5,15.0,0.13,0.25
4,15.0,15.5,0.23,0.30
5,45.0,16.0,0.72,0.35
6,125.0,16.5,2.06,0.40
7,250.0,17.0,4.25,0.45
8,420.0,17.5,7.35,0.50
9,580.0,17.8,10.34,0.55
10,720.0,18.0,12.96,0.60
11,820.0,18.2,14.92,0.62
12,850.0,18.3,15.56,0.63
13,800.0,18.2,14.56,0.62
14,720.0,18.0,12.96,0.60
15,580.0,17.8,10.34,0.58
16,420.0,17.5,7.35,0.55
17,250.0,17.0,4.25,0.50
18,125.0,16.5,2.06,0.45
19,45.0,16.0,0.72,0.40
20,15.0,15.5,0.23,0.35
21,8.5,15.0,0.13,0.25
22,5.0,15.0,0.08,0.20
23,2.5,15.0,0.04,0.15
